Country,Vendor,Source,Data Domain,Subject Area,Product Name,Enrich Layer,Modelled layer,Analytics Layer,Updated/Released on:,GitHub repository(-ies),enrich layer sttm,model sttm,analytics sttm,Confluence Link(s) for other Docs.,Owner/Key SME,Decomissionning Status,Retention needs
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_INGRD,S_IQVIA_HDSC_PCMDTY_INGRD,MAP_PCMDTY_INGRD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,SUBSTN,S_IQVIA_HDSC_SUBSTN,DIM_SUBSTN,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,ATC,S_IQVIA_HDSC_ATC,DIM_ATC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY,S_IQVIA_HDSC_BNDRY,DIM_BNDRY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY_ASSC,S_IQVIA_HDSC_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,CHNL,S_IQVIA_HDSC_CHNL,DIM_CHNL,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS,S_IQVIA_HDSC_DS,DIM_DS,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_CLAS_ASSC,S_IQVIA_HDSC_DS_CLAS_ASSC,MAP_DS_CLAS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_PUBL_LOG,S_IQVIA_HDSC_DS_PUBL_LOG,MAP_DS_PUBL_LOG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Sell-In,MTHLY_BNDRYAK4_PCMDTYAK27_CHNLAK2_PROM_CATG_SUM,S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK27_CHNLAK2_PROM_CATG_SUM,FACT_MTHLY_BNDRYAK4_PCMDTYAK27_CHNLAK2_PROM_CATG_SUM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,NFC_CLAS,S_IQVIA_HDSC_NFC_CLAS,DIM_NFC_CLAS,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG,S_IQVIA_HDSC_ORG,DIM_ORG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG_ROLE,S_IQVIA_HDSC_ORG_ROLE,REF_ORG_ROLE,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD,S_IQVIA_HDSC_PROD,DIM_PROD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD_ASSC,S_IQVIA_HDSC_PROD_ASSC,MAP_PROD_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,PROM_CATG,S_IQVIA_HDSC_PROM_CATG,REF_PROM_CATG,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PROM_CATG_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_IT_V21.0.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/REF_PROM_CATG.xlsx,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY,S_IQVIA_HDSC_PCMDTY,DIM_PCMDTY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_INGRD,S_IQVIA_HDSC_PCMDTY_INGRD,MAP_PCMDTY_INGRD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,SUBSTN,S_IQVIA_HDSC_SUBSTN,DIM_SUBSTN,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,ATC,S_IQVIA_HDSC_ATC,DIM_ATC,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY,S_IQVIA_HDSC_BNDRY,DIM_BNDRY,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY_ASSC,S_IQVIA_HDSC_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,CHNL,S_IQVIA_HDSC_CHNL,DIM_CHNL,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,CHC,S_IQVIA_HDSC_CHC,DIM_CHC,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,CMDTY_PROF_CLAS_TYP,S_IQVIA_HDSC_CMDTY_PROF_CLAS_TYP,REF_CPROF_CLAS_TYP,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS,S_IQVIA_HDSC_DS,DIM_DS,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_ASSC,S_IQVIA_HDSC_DS_ASSC,DIM_DS_ASSC,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_CLAS_ASSC,S_IQVIA_HDSC_DS_CLAS_ASSC,MAP_DS_CLAS_ASSC,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_PUBL_LOG,S_IQVIA_HDSC_DS_PUBL_LOG,MAP_DS_PUBL_LOG,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,FRMLRY_REIMBMNT_CATG,S_IQVIA_HDSC_FRMLRY_REIMBMNT_CATG,REF_FRMLRY_REIMBMNT_CATG,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Sell-In,MTHLY_BNDRY_PCMDTY_CHNLAK2_SPCL_SUM,S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_CHNLAK2_SPCL_SUM,FACT_MTHLY_BNDRY_PCMDTY_CHNLAK2_SPCL_SUM,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,NFC_CLAS,S_IQVIA_HDSC_NFC_CLAS,DIM_NFC_CLAS,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG,S_IQVIA_HDSC_ORG,DIM_ORG,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG_ROLE,S_IQVIA_HDSC_ORG_ROLE,REF_ORG_ROLE,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG_STRC,S_IQVIA_HDSC_ORG_STRC,MAP_ORG_STRC,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY,S_IQVIA_HDSC_PCMDTY,DIM_PCMDTY,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_BIOL_CLAS_TYP,S_IQVIA_HDSC_PCMDTY_BIOL_CLAS_TYP,REF_PCMDTY_BIOL_CLAS_TYP,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_DETL_RX_CATG,S_IQVIA_HDSC_PCMDTY_DETL_RX_CATG,REF_PCMDTY_DETL_RX_CATG,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_INGRD,S_IQVIA_HDSC_PCMDTY_INGRD,MAP_PCMDTY_INGRD,, , , ,,,,,
CH,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,PRFSN_SPCL_TYP,S_IQVIA_HDSC_PRFSN_SPCL_TYP,REF_PRFSN_SPCL_TYP,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PRFSN_SPCL_TYP_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_CH_V19.4.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/REF_PRFSN_SPCL_TYP.xlsx,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD,S_IQVIA_HDSC_PROD,DIM_PROD,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,SUBSTN,S_IQVIA_HDSC_SUBSTN,DIM_SUBSTN,, , , ,,,,,
CH,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_SAL_NAT_DOMTOM_QUANTI_QUANTI_COMPLEMENT,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUANTI_COMPLEMENT,FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_SAL_NAT_HOSPITAL_QUANTI_QUANTI_COMPLEMENT,S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUANTI_COMPLEMENT,FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_SAL_NAT_OFFICINE_QUANTI_QUANTI_COMPLEMENT,S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_QUANTI_COMPLEMENT,FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_SAL_NAT_MIXT_QUANTI_QUANTI_COMPLEMENT,S_GERS_GER_SAL_NAT_MIXT_QUANTI_QUANTI_COMPLEMENT,FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_DOMTOM_QUANTI_GROUPE_BIOSIMILAIRE,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_GROUPE_BIOSIMILAIRE,DIM_GROUPE_BIOSIMILAIRE,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_HOSPITAL_QUANTI_GROUPE_BIOSIMILAIRE,S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_GROUPE_BIOSIMILAIRE,DIM_GROUPE_BIOSIMILAIRE,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_OFFICINE_QUANTI_GROUPE_BIOSIMILAIRE,S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GROUPE_BIOSIMILAIRE,DIM_GROUPE_BIOSIMILAIRE,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_MIXT_QUANTI_GROUPE_BIOSIMILAIRE,S_GERS_GER_SAL_NAT_MIXT_QUANTI_GROUPE_BIOSIMILAIRE,DIM_GROUPE_BIOSIMILAIRE,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_DOMTOM_QUANTI_QUALI_COMPLEMENT,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUALI_COMPLEMENT,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_HOSPITAL_QUANTI_QUALI_COMPLEMENT,S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUALI_COMPLEMENT,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_OFFICINE_QUANTI_QUALI_COMPLEMENT,S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_QUALI_COMPLEMENT,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_MIXT_QUANTI_QUALI_COMPLEMENT,S_GERS_GER_SAL_NAT_MIXT_QUANTI_QUALI_COMPLEMENT,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_DOMTOM_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,DIM_INDICATEUR_BIOSIMILAIRE,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_HOSPITAL_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,DIM_INDICATEUR_BIOSIMILAIRE,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_OFFICINE_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,DIM_INDICATEUR_BIOSIMILAIRE,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_MIXT_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,S_GERS_GER_SAL_NAT_MIXT_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,DIM_INDICATEUR_BIOSIMILAIRE,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,USER,S_VEV_USER,SECURITY_USER_LIST,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY2,S_VEV_TERRITORY,SECURITY_USER_LIST,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,ROSTER_MEMBER_TERRITORY_ALN,S_ALN_ROSTER_MEMBER_TERRITORY,SECURITY_USER_LIST,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,ROSTER_MEMBER_ALN,S_ALN_ROSTER_MEMBER,SECURITY_USER_LIST,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY__ALN,S_ALN_TERRITORY,SECURITY_USER_LIST,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY2,S_VEV_TERRITORY,SECURITY_TERRITORY_HIERARCHY,, , , ,,,,,
Global,MDM,Product MDM,Master & Reference Data,Master Data,Product,ADHOC_VPM_PRODUCT_MAP_XREF,-,REF_PRODUCT_MAP_XREF,, , , ,,,,,
Global,Veeva,Veeva Network,Master & Reference Data,Master Data,Master Reference Data,HCO(HEALTH CARE ORGANIZATION),S_VEV_HCO,REF_HCO,, , , ,,,,,
Global,Google Analytics ,Google Analytics ,Customer Engagement,Channel Engagement,Website,BV_GOOGLE_ANALYTICS_GA,S_GA_SESSIONS_VISITS,MAP_WEB_VST,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/development/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_MAP_WEB_VST_GOOGLE_ANALYTICS_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/GoogleAnalytics_Enriched_STTM.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/other_sources/S_GA_SESSIONS_VISITS.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/MAP_WEB_VST.xlsx,,Hriday/Swathi,,
Global,Veeva,Veeva Vault,Master & Reference Data,Content,Digital Asset Meta,RELATIONSHIPS,S_VAULT_IMCM_CFV_RELATIONSHIPS,MAP_VAULT_RELATIONSHIP,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,USERTERRITORY2ASSOCIATION,S_VEV_USERTERRITORY,MAP_USER2TERRITORY_HISTORY,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,ROSTER_MEMBER_TERRITORY_ALN,S_ALN_ROSTER_MEMBER_TERRITORY,MAP_USER2TERRITORY_HISTORY,, , , ,,,,,
,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY__ALN,S_ALN_TERRITORY,MAP_USER2TERRITORY_HISTORY,, , , ,,,,,
,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,ROSTER_MEMBER_ALN,S_ALN_ROSTER_MEMBER,MAP_USER2TERRITORY_HISTORY,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Reference Data,Translation,REF_VEV_TRANSLATION,REF_VEV_TRANSLATION,MAP_TRANSLATION,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,TSF_VOD__C,S_VEV_TSF,MAP_TERRITORY_TARGET_ACCOUNT,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY2,S_VEV_TERRITORY,MAP_TERRITORY_TARGET_ACCOUNT,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY2,S_VEV_TERRITORY,MAP_TERRITORY_LEVEL,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY__ALN,S_ALN_TERRITORY,MAP_TERRITORY_LEVEL,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,FIELD_FORCE__ALN,S_ALN_FIELD_FORCE,MAP_TERRITORY_LEVEL,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,FIELD_FORCE__ALN,S_ALN_FIELD_FORCE,MAP_TERRITORY_HIERARCHY_V2,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY2,S_VEV_TERRITORY,MAP_TERRITORY_HIERARCHY_V2,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,FIELD_FORCE__ALN,S_ALN_FIELD_FORCE,MAP_TERRITORY_HIERARCHY,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY2,S_VEV_TERRITORY,MAP_TERRITORY_HIERARCHY,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY__ALN,S_ALN_TERRITORY,MAP_TERRITORY_HIERARCHY,, , , ,,,,,
Global,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Employee,MAP_TERRITORY_CWID_RLS_RAD,-,MAP_TERRITORY_CWID_RLS_RAD,, , , ,,,,,
Global,Veeva,Veeva CRM,Customer Engagement,Field Activity,Survey,SURVEY_VOD__C,S_VEV_SURVEY,MAP_SURVEY_TERRITORY,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/development/CPH_DB/SCHEMAS/ANALYTICS/regional/idempotent/views/VW_MAP_SURVEY_TERRITORY_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/VEEVACRM__Enriched_STTM.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/other_sources/S_VEV_SURVEY.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/MAP_SURVEY_TERRITORY.xlsx,,,,
Global,Veeva,Veeva CRM,Customer Engagement,Field Activity,Survey,TERRITORY2,S_VEV_TERRITORY,MAP_SURVEY_TERRITORY,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/development/CPH_DB/SCHEMAS/ANALYTICS/regional/idempotent/views/VW_MAP_SURVEY_TERRITORY_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/VEEVACRM__Enriched_STTM.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/other_sources/S_VEV_TERRITORY.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/MAP_SURVEY_TERRITORY.xlsx,,,,
Global,SAP,SAP Data One/ELSA,Master & Reference Data,Sales Analytics,Direct Sales,SAP_ELSA_MD_DS_RGNL_HRCHY_PH_H2R,S_SAP_ELSA_MD_DS_RGNL_HRCHY_PH_H2R,MAP_RGNL_HIER,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY_PRODUCT__ALN,S_ALN_TERRITORY_PRODUCT,MAP_PRODUCT_TERRITORY,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,PRODUCT__ALN,S_ALN_PRODUCT,MAP_PRODUCT_TERRITORY,, , , ,,,,,
Global,Veeva,Veeva Align,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY__ALN,S_ALN_TERRITORY,MAP_PRODUCT_TERRITORY,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,PRODUCT_VOD__C,S_VEV_PRODUCT,MAP_PRODUCT_TERRITORY,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY2,S_VEV_TERRITORY,MAP_PRODUCT_TERRITORY,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Product,PRODUCT_VOD__C,S_VEV_PRODUCT,MAP_PRODUCT_INDICATION,, , , ,,,,,
Global,Veeva,Veeva CRM,Master & Reference Data,Master Data,Product,PRODUCT_VOD__C,S_VEV_PRODUCT,MAP_PRODUCT_HIERARCHY,, , , ,,,,,
Global,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Product,MAP_PROD_LN_VC_ELIGY_RAD__MAP_PROD_LN_VC_ELIGY_RAD,-,MAP_PROD_LN_VC_ELIGY_RAD,, , , ,,,,,
Global,SAP,SAP Data One/ELSA,Master & Reference Data,Sales Analytics,Direct Sales,SAP_ELSA_MD_MA_CENTRL_UOM_MAT_H2R,S_SAP_ELSA_MD_MA_CENTRL_UOM_MAT_H2R,MAP_MTRL_UNIT_CVRSN_FACTOR,, , , ,,,,,
Global,SAP,SAP Data One/ELSA,Master & Reference Data,Sales Analytics,Direct Sales,SAP_ELSA_MD_MA_UOM_MAT_H2R,S_SAP_ELSA_MD_MA_UOM_MAT_H2R,MAP_MTRL_UNIT,, , , ,,,,,
Global,SAP,SAP Data One/ELSA,Master & Reference Data,Master Data,Employee,H2R_CV_AMSM_USER_ASGMT_TERR,S_SAP_MOBL_USER_ASGNT_AMSMATER1,MAP_MOBL_USER_ASGNT,, , , ,,,,,
Global,SAP,SAP Data One/ELSA,Master & Reference Data,Master Data,Employee,H2R_CV_AMSM_USER_ASGMT_TERR,S_SAP_MOBL_USER_ASGNT_AMSMATER2,MAP_MOBL_USER_ASGNT,, , , ,,,,,
Global,MDM,Product MDM,Master & Reference Data,Master Data,Product,MDM_MEDICINAL_PRODUCT_IDENTIFIERS,S_MDM_MEDCNL_PROD_ID,MAP_MDM_PROD_XREF,, , , ,,,,,
Global,MDM,Product MDM,Master & Reference Data,Master Data,Product,MDM_PRODUCT_GROUP_IDENTIFIERS,S_MDM_PROD_GRP_ID,MAP_MDM_PROD_XREF,, , , ,,,,,
Global,MDM,Product MDM,Master & Reference Data,Master Data,Product,MDM_PRODUCT_RELATIONSHIP_IDENTIFIERS,S_MDM_PROD_RLTN_ID,MAP_MDM_PROD_XREF,, , , ,,,,,
Global,MDM,Product MDM,Master & Reference Data,Master Data,Product,MDM_PRODUCT_RELATIONSHIP,S_MDM_PROD_RLTN,MAP_MDM_PROD_XREF,, , , ,,,,,
Global,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Product,MAP_MATERIAL_UNIT_CONVERSION_RAD,-,MAP_MATERIAL_UNIT_CONVERSION_RAD,, , , ,,,,,
Global,Veeva,Veeva CRM,Customer Engagement,Field Activity,Survey,MAP_ICQ_SURVEY_QUESTION,-,MAP_ICQ_SURVEY_QUESTION,, ,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/VEEVACRM__Enriched_STTM.xlsx, ,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/MAP_ICQ_SURVEY_QUESTION.xlsx,,,,
Global,Veeva,Veeva CRM,Customer Engagement,Channel Engagement,Events,EM_EVENT_TEAM_MEMBER_VOD__C,S_VEV_EM_EVENT_TEAM_MEMBER,MAP_EVENT_TEAM_MEMBER,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/development/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_MAP_EVENT_TEAM_MEMBER_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/VEEVACRM__Enriched_STTM.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/other_sources/S_VEV_EM_EVENT_TEAM_MEMBER.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/MAP_EVENT_TEAM_MEMBER.xlsx,,,,
Global,Veeva,Veeva CRM,Customer Engagement,Channel Engagement,Events,EM_EVENT_SPEAKER_VOD__C,S_VEV_EM_EVENT_SPEAKER,MAP_EVENT_SPEAKER,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/development/CPH_DB/SCHEMAS/ANALYTICS/regional/idempotent/views/VW_MAP_EVENT_SPEAKER_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/VEEVACRM__Enriched_STTM.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/other_sources/S_VEV_EM_EVENT_SPEAKER.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/MAP_EVENT_SPEAKER.xlsx,,,,
